Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Type,Label
0,0,0,0,0,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
1,0,0,0,0,0,0,1,Type 1_Grass,False
1,0,1,1,1,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Fire,False
0,0,0,0,0,0,0,1,Type 1_Fire,False
1,0,0,0,1,0,1,1,Type 1_Fire,False
1,0,1,0,1,0,1,1,Type 1_Fire,False
1,0,1,0,1,0,1,1,Type 1_Fire,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,0,0,0,0,1,Type 1_Water,False
1,0,1,1,1,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
1,0,1,0,0,0,1,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,1,1,Type 1_Normal,False
1,0,0,0,1,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Electric,False
1,0,0,0,0,0,1,1,Type 1_Electric,False
0,0,0,0,0,0,0,1,Type 1_Ground,False
0,0,1,0,0,0,0,1,Type 1_Ground,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
1,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
1,0,1,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Fairy,False
1,0,0,0,0,0,0,1,Type 1_Fairy,False
0,0,0,0,0,0,0,1,Type 1_Fire,False
1,0,0,0,0,0,1,1,Type 1_Fire,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,1,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
1,0,0,0,1,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,0,1,Type 1_Bug,False
0,0,0,0,0,0,1,1,Type 1_Ground,False
0,0,0,0,0,0,1,1,Type 1_Ground,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Fighting,False
0,0,1,0,0,0,1,1,Type 1_Fighting,False
0,0,0,0,0,0,0,1,Type 1_Fire,False
1,0,1,0,0,0,1,1,Type 1_Fire,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,1,0,0,1,Type 1_Psychic,False
0,0,0,0,1,0,1,1,Type 1_Psychic,False
1,0,0,0,1,0,1,1,Type 1_Psychic,False
1,0,0,0,1,0,1,1,Type 1_Psychic,False
0,0,0,0,0,0,0,1,Type 1_Fighting,False
0,0,1,0,0,0,0,1,Type 1_Fighting,False
1,0,1,0,0,0,0,1,Type 1_Fighting,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
1,0,1,0,0,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,0,0,0,1,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Rock,False
0,0,0,0,0,0,0,1,Type 1_Rock,False
1,0,1,1,0,0,0,1,Type 1_Rock,False
0,0,0,0,0,0,0,1,Type 1_Fire,False
1,0,1,0,0,0,1,1,Type 1_Fire,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,1,1,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Electric,False
0,0,0,0,1,0,0,1,Type 1_Electric,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,1,0,0,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
1,0,1,0,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,1,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Ghost,False
0,0,0,0,1,0,1,1,Type 1_Ghost,False
1,0,0,0,1,0,1,1,Type 1_Ghost,False
1,0,0,0,1,0,1,1,Type 1_Ghost,False
0,0,0,1,0,0,0,1,Type 1_Rock,False
0,0,0,0,0,0,0,1,Type 1_Psychic,False
1,0,0,0,0,0,0,1,Type 1_Psychic,False
0,0,1,0,0,0,0,1,Type 1_Water,False
0,0,1,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,1,1,Type 1_Electric,False
0,0,0,0,0,0,1,1,Type 1_Electric,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
1,0,0,0,1,0,0,1,Type 1_Grass,False
0,0,0,0,0,0,0,1,Type 1_Ground,False
0,0,0,0,0,0,0,1,Type 1_Ground,False
0,0,1,0,0,0,0,1,Type 1_Fighting,False
0,0,1,0,0,0,0,1,Type 1_Fighting,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Poison,False
1,0,0,1,0,0,0,1,Type 1_Poison,False
0,0,0,0,0,0,0,1,Type 1_Ground,False
1,0,1,1,0,0,0,1,Type 1_Ground,False
0,1,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Grass,False
1,0,0,0,0,0,0,1,Type 1_Normal,False
1,0,1,0,0,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,0,0,0,0,1,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Psychic,False
1,0,1,0,0,0,1,1,Type 1_Bug,False
0,0,0,0,1,0,1,1,Type 1_Ice,False
1,0,0,0,0,0,1,1,Type 1_Electric,False
1,0,0,0,0,0,1,1,Type 1_Fire,False
1,0,1,0,0,0,0,1,Type 1_Bug,False
1,0,1,1,0,0,1,1,Type 1_Bug,False
1,0,1,0,0,0,1,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Water,False
1,0,1,0,0,0,0,1,Type 1_Water,False
1,0,1,0,0,1,0,1,Type 1_Water,False
1,1,0,0,0,0,0,1,Type 1_Water,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
1,1,0,0,1,0,0,1,Type 1_Water,False
1,0,0,0,1,0,1,1,Type 1_Electric,False
1,0,1,0,0,0,0,1,Type 1_Fire,False
0,0,0,0,0,0,0,1,Type 1_Normal,False
0,0,0,0,0,0,0,1,Type 1_Rock,False
1,0,0,1,1,0,0,1,Type 1_Rock,False
0,0,0,0,0,0,0,1,Type 1_Rock,False
1,0,1,0,0,0,0,1,Type 1_Rock,False
1,0,1,0,0,0,1,1,Type 1_Rock,False
1,0,1,0,0,0,1,1,Type 1_Rock,False
1,1,1,0,0,0,0,1,Type 1_Normal,False
1,0,0,0,0,0,0,1,Type 1_Ice,True
1,0,0,0,1,0,1,1,Type 1_Electric,True
1,0,1,0,1,0,0,1,Type 1_Fire,True
0,0,0,0,0,0,0,1,Type 1_Dragon,False
0,0,0,0,0,0,0,1,Type 1_Dragon,False
1,0,1,0,0,0,0,1,Type 1_Dragon,False
1,0,1,0,1,0,1,1,Type 1_Psychic,True
1,0,1,0,1,0,1,1,Type 1_Psychic,True
1,0,1,0,1,0,1,1,Type 1_Psychic,True
1,0,1,0,0,0,1,1,Type 1_Psychic,False
0,0,0,0,0,0,0,2,Type 1_Grass,False
0,0,0,0,0,0,0,2,Type 1_Grass,False
1,0,0,0,0,0,0,2,Type 1_Grass,False
0,0,0,0,0,0,0,2,Type 1_Fire,False
0,0,0,0,0,0,0,2,Type 1_Fire,False
1,0,0,0,1,0,1,2,Type 1_Fire,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Water,False
1,0,1,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Bug,False
0,0,0,0,0,0,0,2,Type 1_Bug,False
0,0,0,0,0,0,0,2,Type 1_Bug,False
0,0,0,0,0,0,0,2,Type 1_Bug,False
1,0,0,0,0,0,1,2,Type 1_Poison,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Electric,False
0,0,0,0,0,0,0,2,Type 1_Fairy,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Fairy,False
0,0,0,0,0,0,0,2,Type 1_Fairy,False
0,0,0,0,0,0,0,2,Type 1_Psychic,False
0,0,0,0,0,0,1,2,Type 1_Psychic,False
0,0,0,0,0,0,0,2,Type 1_Electric,False
0,0,0,0,0,0,0,2,Type 1_Electric,False
1,0,0,0,1,0,0,2,Type 1_Electric,False
1,0,0,0,1,0,0,2,Type 1_Electric,False
1,0,0,0,0,0,0,2,Type 1_Grass,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,1,0,0,0,0,2,Type 1_Rock,False
1,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Grass,False
0,0,0,0,0,0,0,2,Type 1_Grass,False
0,0,0,0,0,0,1,2,Type 1_Grass,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Grass,False
0,0,0,0,1,0,0,2,Type 1_Grass,False
0,0,0,0,0,0,1,2,Type 1_Bug,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Water,False
1,0,0,0,1,0,1,2,Type 1_Psychic,False
1,0,0,0,0,1,0,2,Type 1_Dark,False
0,0,0,0,0,0,0,2,Type 1_Dark,False
1,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Ghost,False
0,0,0,0,0,0,0,2,Type 1_Psychic,False
0,1,0,0,0,0,0,2,Type 1_Psychic,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Bug,False
0,0,0,1,0,0,0,2,Type 1_Bug,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Ground,False
1,0,0,1,0,0,0,2,Type 1_Steel,False
1,0,1,1,0,0,0,2,Type 1_Steel,False
0,0,0,0,0,0,0,2,Type 1_Fairy,False
0,0,1,0,0,0,0,2,Type 1_Fairy,False
0,0,0,0,0,0,0,2,Type 1_Water,False
1,0,1,0,0,0,0,2,Type 1_Bug,False
1,0,1,1,0,0,0,2,Type 1_Bug,False
1,0,0,1,0,1,0,2,Type 1_Bug,False
1,0,1,0,0,0,0,2,Type 1_Bug,False
1,0,1,0,0,0,0,2,Type 1_Bug,False
0,0,0,0,0,0,1,2,Type 1_Dark,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
1,0,1,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Fire,False
0,0,0,1,0,0,0,2,Type 1_Fire,False
0,0,0,0,0,0,0,2,Type 1_Ice,False
0,0,1,0,0,0,0,2,Type 1_Ice,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Water,False
0,0,1,0,1,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Ice,False
0,0,0,0,0,1,0,2,Type 1_Water,False
0,0,0,1,0,0,0,2,Type 1_Steel,False
0,0,0,0,0,0,0,2,Type 1_Dark,False
1,0,0,0,1,0,1,2,Type 1_Dark,False
1,0,0,0,1,0,1,2,Type 1_Dark,False
1,0,0,0,0,0,0,2,Type 1_Water,False
0,0,0,0,0,0,0,2,Type 1_Ground,False
1,0,1,1,0,0,0,2,Type 1_Ground,False
1,0,0,0,1,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Normal,False
0,0,0,0,0,0,0,2,Type 1_Fighting,False
0,0,0,0,0,0,0,2,Type 1_Fighting,False
0,0,0,0,0,0,0,2,Type 1_Ice,False
0,0,0,0,0,0,1,2,Type 1_Electric,False
0,0,0,0,0,0,0,2,Type 1_Fire,False
1,0,0,0,0,0,1,2,Type 1_Normal,False
1,1,0,0,0,1,0,2,Type 1_Normal,False
1,0,0,0,1,0,1,2,Type 1_Electric,True
1,0,1,0,0,0,1,2,Type 1_Fire,True
1,0,0,0,0,0,0,2,Type 1_Water,True
0,0,0,0,0,0,0,2,Type 1_Rock,False
0,0,0,0,0,0,0,2,Type 1_Rock,False
1,0,1,0,0,0,0,2,Type 1_Rock,False
1,0,1,1,0,0,0,2,Type 1_Rock,False
1,0,0,1,0,1,1,2,Type 1_Psychic,True
1,0,1,0,1,1,0,2,Type 1_Fire,True
1,0,1,0,0,0,1,2,Type 1_Psychic,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,1,3,Type 1_Grass,False
1,0,0,0,1,0,1,3,Type 1_Grass,False
1,0,1,0,1,0,1,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Fire,False
0,0,0,0,0,0,0,3,Type 1_Fire,False
1,0,1,0,1,0,0,3,Type 1_Fire,False
1,0,1,0,1,0,1,3,Type 1_Fire,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Water,False
1,0,1,0,0,0,0,3,Type 1_Water,False
1,0,1,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Dark,False
0,0,0,0,0,0,0,3,Type 1_Dark,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,1,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,1,0,0,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,1,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Psychic,False
0,0,0,0,0,0,0,3,Type 1_Psychic,False
1,0,0,0,1,0,0,3,Type 1_Psychic,False
1,0,0,0,1,1,1,3,Type 1_Psychic,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,1,0,0,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
1,1,1,0,0,0,1,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,1,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
1,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Fighting,False
0,1,1,0,0,0,0,3,Type 1_Fighting,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,1,0,0,0,3,Type 1_Rock,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Dark,False
0,0,0,1,0,0,0,3,Type 1_Dark,False
0,0,0,0,0,0,0,3,Type 1_Steel,False
0,0,1,1,0,0,0,3,Type 1_Steel,False
0,0,0,0,0,0,0,3,Type 1_Steel,False
0,0,0,1,0,0,0,3,Type 1_Steel,False
1,0,1,1,0,0,0,3,Type 1_Steel,False
1,0,1,1,0,0,0,3,Type 1_Steel,False
0,0,0,0,0,0,0,3,Type 1_Fighting,False
0,0,0,0,0,0,0,3,Type 1_Fighting,False
1,0,1,0,0,0,1,3,Type 1_Fighting,False
0,0,0,0,0,0,0,3,Type 1_Electric,False
0,0,0,0,1,0,1,3,Type 1_Electric,False
1,0,0,0,1,0,1,3,Type 1_Electric,False
0,0,0,0,0,0,1,3,Type 1_Electric,False
0,0,0,0,0,0,1,3,Type 1_Electric,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Bug,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Poison,False
0,0,0,0,0,0,0,3,Type 1_Poison,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,1,0,0,0,1,3,Type 1_Water,False
1,0,1,0,1,0,1,3,Type 1_Water,False
0,1,0,0,0,0,0,3,Type 1_Water,False
1,1,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Fire,False
0,0,1,0,1,0,0,3,Type 1_Fire,False
1,0,1,0,1,0,0,3,Type 1_Fire,False
0,0,0,1,0,0,0,3,Type 1_Fire,False
0,0,0,0,0,0,0,3,Type 1_Psychic,False
0,0,0,0,0,0,0,3,Type 1_Psychic,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,1,0,0,0,0,3,Type 1_Ground,False
0,0,0,0,0,0,0,3,Type 1_Ground,False
1,0,1,0,0,0,1,3,Type 1_Ground,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,1,0,1,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
1,0,0,0,0,0,0,3,Type 1_Dragon,False
1,0,1,0,1,0,0,3,Type 1_Dragon,False
0,0,1,0,0,0,0,3,Type 1_Normal,False
0,0,1,0,0,0,0,3,Type 1_Poison,False
0,0,0,0,0,0,0,3,Type 1_Rock,False
0,0,0,0,0,0,0,3,Type 1_Rock,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Water,False
0,0,1,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Ground,False
1,0,0,0,0,0,0,3,Type 1_Ground,False
0,0,0,0,0,0,0,3,Type 1_Rock,False
1,0,0,0,0,0,0,3,Type 1_Rock,False
0,0,0,0,0,0,0,3,Type 1_Rock,False
1,0,1,0,0,0,0,3,Type 1_Rock,False
0,0,0,0,0,0,0,3,Type 1_Water,False
1,0,0,0,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Normal,False
0,0,0,0,0,0,0,3,Type 1_Ghost,False
0,0,1,0,0,0,0,3,Type 1_Ghost,False
1,0,1,0,0,0,0,3,Type 1_Ghost,False
0,0,0,0,0,0,0,3,Type 1_Ghost,False
0,0,0,1,0,1,0,3,Type 1_Ghost,False
0,0,0,0,0,0,0,3,Type 1_Grass,False
0,0,0,0,0,0,0,3,Type 1_Psychic,False
0,0,1,0,0,0,0,3,Type 1_Dark,False
1,0,1,0,1,0,1,3,Type 1_Dark,False
0,0,0,0,0,0,0,3,Type 1_Psychic,False
0,0,0,0,0,0,0,3,Type 1_Ice,False
0,0,0,0,0,0,0,3,Type 1_Ice,False
1,0,1,0,1,0,1,3,Type 1_Ice,False
0,0,0,0,0,0,0,3,Type 1_Ice,False
0,0,0,0,0,0,0,3,Type 1_Ice,False
1,0,0,0,0,0,0,3,Type 1_Ice,False
0,0,0,0,0,0,0,3,Type 1_Water,False
1,0,1,0,0,0,0,3,Type 1_Water,False
1,0,0,0,1,0,0,3,Type 1_Water,False
1,0,0,1,0,0,0,3,Type 1_Water,False
0,0,0,0,0,0,1,3,Type 1_Water,False
0,0,0,0,0,0,0,3,Type 1_Dragon,False
0,0,0,0,0,0,0,3,Type 1_Dragon,False
1,0,1,0,1,0,1,3,Type 1_Dragon,False
1,0,1,1,1,0,1,3,Type 1_Dragon,False
0,0,0,0,0,0,0,3,Type 1_Steel,False
0,0,0,0,0,0,0,3,Type 1_Steel,False
1,0,1,1,0,0,0,3,Type 1_Steel,False
1,0,1,1,1,0,1,3,Type 1_Steel,False
1,0,1,1,0,0,0,3,Type 1_Rock,True
1,0,0,0,0,1,0,3,Type 1_Ice,True
1,0,0,1,0,1,0,3,Type 1_Steel,True
1,0,0,0,1,1,1,3,Type 1_Dragon,True
1,0,1,1,1,1,1,3,Type 1_Dragon,True
1,0,0,0,1,0,1,3,Type 1_Dragon,True
1,0,1,0,1,0,1,3,Type 1_Dragon,True
1,0,1,0,1,1,0,3,Type 1_Water,True
1,0,1,0,1,1,0,3,Type 1_Water,True
1,0,1,1,0,0,0,3,Type 1_Ground,True
1,0,1,1,1,0,0,3,Type 1_Ground,True
1,0,1,0,1,0,1,3,Type 1_Dragon,True
1,0,1,0,1,0,1,3,Type 1_Dragon,True
1,0,1,0,0,0,1,3,Type 1_Steel,True
1,0,1,0,1,0,1,3,Type 1_Psychic,True
1,0,1,0,1,0,1,3,Type 1_Psychic,True
1,0,0,1,0,1,0,3,Type 1_Psychic,True
1,0,0,0,0,0,1,3,Type 1_Psychic,True
0,0,0,0,0,0,0,4,Type 1_Grass,False
0,0,0,0,0,0,0,4,Type 1_Grass,False
1,0,1,0,0,0,0,4,Type 1_Grass,False
0,0,0,0,0,0,0,4,Type 1_Fire,False
0,0,0,0,0,0,0,4,Type 1_Fire,False
1,0,1,0,1,0,1,4,Type 1_Fire,False
0,0,0,0,0,0,0,4,Type 1_Water,False
0,0,0,0,0,0,0,4,Type 1_Water,False
1,0,0,0,1,0,0,4,Type 1_Water,False
0,0,0,0,0,0,0,4,Type 1_Normal,False
0,0,0,0,0,0,0,4,Type 1_Normal,False
1,0,1,0,0,0,1,4,Type 1_Normal,False
0,0,0,0,0,0,0,4,Type 1_Normal,False
0,0,0,0,0,0,0,4,Type 1_Normal,False
0,0,0,0,0,0,0,4,Type 1_Bug,False
0,0,0,0,0,0,0,4,Type 1_Bug,False
0,0,0,0,0,0,0,4,Type 1_Electric,False
0,0,0,0,0,0,0,4,Type 1_Electric,False
1,0,1,0,0,0,0,4,Type 1_Electric,False
0,0,0,0,0,0,0,4,Type 1_Grass,False
1,0,0,0,1,0,0,4,Type 1_Grass,False
0,0,1,0,0,0,0,4,Type 1_Rock,False
1,0,1,0,0,0,0,4,Type 1_Rock,False
0,0,0,1,0,0,0,4,Type 1_Rock,False
1,0,0,1,0,1,0,4,Type 1_Rock,False
0,0,0,0,0,0,0,4,Type 1_Bug,False
